chr12	32832360	32875394	O00429	1.0	5
chr12	32893387	32896338	O00429	1.0	5
chr19	18266698	18266929	O00459	1.0	5
chr19	18271282	18272845	O00459	1.0	5
chr19	18273097	18273942	O00459	1.0	5
chr19	18279590	18280065	O00459	1.0	5
chrX	41202555	41204695	O00571	1.0	10
chrX	41204725	41206221	O00571	1.0	10
chr11	111958696	111959610	O14521	0.8333333333333334	10
chr11	111959676	111959691	O14521	0.8333333333333334	10
chr11	111965547	111965580	O14521	0.8333333333333334	10
chr11	111965646	111965691	O14521	0.8333333333333334	10
chr5	1264556	1280410	O14746	0.8333333333333334	10
chr11	6635779	6638298	O14773	0.8333333333333334	30
chrX	18660141	18665450	O15537	1.0	66
chr16	3293161	3294275	O15553	0.875	14
chr16	3299454	3299583	O15553	0.875	14
chr16	3306311	3306587	O15553	0.875	14
chr7	107338544	107350596	O43511	0.8571428571428571	54
chr15	77287926	77324689	O43586	1.0	5
chr15	77328231	77329514	O43586	1.0	5
chrX	110576297	110644385	O43602	1.0	25
chrX	110644505	110653470	O43602	1.0	25
chr21	45705889	45706868	O43918	0.8333333333333334	20
chr21	45708229	45709912	O43918	0.8333333333333334	20
chr21	45710983	45712218	O43918	0.8333333333333334	20
chr21	45713692	45714308	O43918	0.8333333333333334	20
chr12	21958119	21968786	O60706	1.0	8
chr12	21970190	21998653	O60706	1.0	8
chr12	22005063	22035705	O60706	1.0	8
chr12	22046976	22065928	O60706	1.0	8
chrX	153997555	154001482	O60832	1.0	7
chr7	157151269	157159227	O75190	1.0	9
chr11	644627	654045	O75398	1.0	5
chr11	684948	687998	O75398	1.0	5
chr16	79632746	79632938	O75444	1.0	5
chr1	12052712	12061881	O95140	1.0	19
chr1	12067112	12067115	O95140	1.0	19
chr16	16244004	16251609	O95255	0.8571428571428571	24
chr16	16253389	16263659	O95255	0.8571428571428571	24
chr16	16271339	16278874	O95255	0.8571428571428571	24
chr16	16282687	16297334	O95255	0.8571428571428571	24
chr10	95518003	95518517	O95970	1.0	5
chr10	95552512	95552665	O95970	1.0	5
chr12	103288522	103306631	P00439	0.9926470588235294	405
chrX	154065892	154090139	P00451	0.9072164948453608	88
chrX	154091367	154129715	P00451	0.9072164948453608	88
chrX	154129712	154132727	P00451	0.9072164948453608	88
chrX	154129712	154156928	P00451	0.9072164948453608	88
chrX	154132754	154156928	P00451	0.9072164948453608	88
chrX	154159874	154185237	P00451	0.9072164948453608	88
chrX	154159874	154194777	P00451	0.9072164948453608	88
chrX	154185264	154194777	P00451	0.9072164948453608	88
chrX	154194927	154215566	P00451	0.9072164948453608	88
chrX	154194927	154250770	P00451	0.9072164948453608	88
chrX	154221217	154250770	P00451	0.9072164948453608	88
chr19	11210903	11213344	P01130	0.9595959595959596	285
chr19	11213344	11215900	P01130	0.9595959595959596	285
chr19	11215900	11216017	P01130	0.9595959595959596	285
chr19	11216017	11216140	P01130	0.9595959595959596	285
chr19	11216164	11217245	P01130	0.9595959595959596	285
chr19	11217245	11217362	P01130	0.9595959595959596	285
chr19	11218069	11218189	P01130	0.9595959595959596	285
chr19	11218189	11221446	P01130	0.9595959595959596	285
chr19	11221446	11222308	P01130	0.9595959595959596	285
chr19	11230908	11231194	P01130	0.9595959595959596	285
chr2	189849493	189849673	P02461	0.8076923076923077	42
chr2	189873817	189876497	P02461	0.8076923076923077	42
chr21	44589362	44592360	P02489	1.0	7
chr17	39739388	39742744	P02533	0.8461538461538461	22
chr12	52881883	52886486	P02538	1.0	13
chr1	156084799	156106008	P02545	1.0	89
chr1	156106128	156107471	P02545	1.0	89
chr4	155505284	155506714	P02671	0.8461538461538461	11
chr4	187192764	187194315	P03951	0.9166666666666666	22
chr4	187195271	187197034	P03951	0.9166666666666666	22
chr4	187197386	187201259	P03951	0.9166666666666666	22
chr4	187201381	187201721	P03951	0.9166666666666666	22
chr4	187205271	187209759	P03951	0.9166666666666666	22
chr3	12626132	12641253	P04049	0.9	27
chr3	12650293	12650743	P04049	0.9	27
chr3	12650761	12660055	P04049	0.9	27
chr2	128178914	128180611	P04070	1.0	20
chr2	128180635	128180743	P04070	1.0	20
chr2	128180854	128180977	P04070	1.0	20
chr2	128183758	128186486	P04070	1.0	20
chr7	75932254	75933424	P04792	1.0	5
chrX	37642760	37660562	P04839	0.8333333333333334	20
chrX	37660562	37664298	P04839	0.8333333333333334	20
chr21	27284266	27354761	P05067	1.0	18
chr21	27372339	27372492	P05067	1.0	18
chr21	27423410	27484439	P05067	1.0	18
chr13	100764094	100982912	P05165	0.8333333333333334	10
chr13	100861657	100953782	P05165	0.8333333333333334	10
chr13	101167737	101182417	P05165	0.8333333333333334	10
chr3	135969310	136016900	P05166	0.9130434782608695	21
chr3	136016909	136048847	P05166	0.9130434782608695	21
chr8	24811278	24813762	P07196	0.875	14
chr7	142458434	142460859	P07477	0.875	14
chr10	73577200	73578451	P07602	1.0	6
chr10	73578454	73579359	P07602	1.0	6
chr10	73579486	73580071	P07602	1.0	6
chr10	73581716	73587911	P07602	1.0	6
chr10	73588783	73591677	P07602	1.0	6
chr10	73594128	73594251	P07602	1.0	6
chr10	43597953	43600590	P07949	0.8809523809523809	74
chr10	43612064	43622031	P07949	0.8809523809523809	74
chr7	97481648	97488561	P08243	1.0	6
chr7	97488624	97498465	P08243	1.0	6
chr17	39766484	39768592	P08779	1.0	10
chr16	56226240	56388962	P09471	1.0	8
chr17	78078622	78078778	P10253	0.8333333333333334	100
chr3	24164377	24185081	P10828	1.0	24
chr3	24188190	24188265	P10828	1.0	24
chr3	24193883	24193946	P10828	1.0	24
chr12	111348886	111350914	P10916	1.0	7
chr12	111350914	111351123	P10916	1.0	7
chr12	111352086	111356931	P10916	1.0	7
chr10	64573137	64573206	P11161	1.0	6
chr10	64573221	64573290	P11161	1.0	6
chr10	64573305	64573380	P11161	1.0	6
chr8	38271313	38275508	P11362	0.9130434782608695	21
chr8	38279324	38282200	P11362	0.9130434782608695	21
chr8	38283646	38285588	P11362	0.9130434782608695	21
chr8	38287200	38314892	P11362	0.9130434782608695	21
chr15	89753578	89758410	P12271	1.0	6
chr14	69343852	69345708	P12814	1.0	5
chr14	69345723	69346723	P12814	1.0	5
chr14	69369205	69376757	P12814	1.0	5
chr14	69378894	69445683	P12814	1.0	5
chr14	23894226	23894573	P12883	0.9067357512953368	175
chr14	23894579	23902385	P12883	0.9067357512953368	175
chr14	23902394	23902848	P12883	0.9067357512953368	175
chr7	117149163	117180379	P13569	0.9819819819819819	218
chr7	117188751	117232159	P13569	0.9819819819819819	218
chr7	117235067	117254764	P13569	0.9819819819819819	218
chr7	117267734	117307048	P13569	0.9819819819819819	218
chr12	52909612	52913579	P13647	0.8222222222222222	37
chr17	42988022	42992650	P14136	0.8125	26
chr11	88911175	89028372	P14679	1.0	68
chr7	140434546	140481439	P15056	1.0	85
chr7	140501231	140507771	P15056	1.0	85
chr7	140507789	140534450	P15056	1.0	85
chr12	110720588	110729872	P16615	1.0	7
chr12	110765546	110765612	P16615	1.0	7
chr12	110781046	110781076	P16615	1.0	7
chr12	110782719	110783134	P16615	1.0	7
chr12	110783908	110784035	P16615	1.0	7
chr2	220283505	220288502	P17661	1.0	33
chr19	45867343	45873477	P18074	0.8181818181818182	18
chr12	6438522	6438780	P19438	1.0	7
chr15	42652222	42691747	P20807	0.8490566037735849	45
chr15	42701530	42702041	P20807	0.8490566037735849	45
chr15	42702151	42702685	P20807	0.8490566037735849	45
chr15	42702673	42703089	P20807	0.8490566037735849	45
chr15	42703176	42703968	P20807	0.8490566037735849	45
chr17	29560225	29586070	P21359	1.0	75
chr17	29592259	29653216	P21359	1.0	75
chr10	123239526	123260460	P21802	0.9016393442622951	55
chr10	123276842	123279666	P21802	0.9016393442622951	55
chr10	123298112	123310968	P21802	0.9016393442622951	55
chr10	123324952	123353259	P21802	0.9016393442622951	55
chr1	17350491	17354258	P21912	0.9047619047619048	19
chr1	17355118	17371338	P21912	0.9047619047619048	19
chr6	49399455	49408035	P22033	0.9210526315789473	70
chr4	1795730	1801249	P22607	0.8333333333333334	30
chr4	1803098	1803463	P22607	0.8333333333333334	30
chr4	1803578	1805553	P22607	0.8333333333333334	30
chr4	1807082	1808851	P22607	0.8333333333333334	30
chr1	161276516	161277194	P25189	1.0	49
chrX	107930794	107939605	P29400	0.9325842696629213	83
chrX	135738531	135741571	P29965	0.8181818181818182	9
chrX	70328543	70330134	P31785	0.85	17
chrX	153129449	153130276	P32004	1.0	17
chrX	153130276	153130657	P32004	1.0	17
chrX	153130754	153131266	P32004	1.0	17
chrX	153132104	153132568	P32004	1.0	17
chrX	153132811	153133351	P32004	1.0	17
chrX	153133459	153133908	P32004	1.0	17
chrX	153134040	153134402	P32004	1.0	17
chrX	153134981	153135384	P32004	1.0	17
chrX	153135517	153135931	P32004	1.0	17
chrX	153136260	153136620	P32004	1.0	17
chrX	153137631	153138141	P32004	1.0	17
chrX	152991000	153001642	P33897	0.95	38
chrX	153002636	153009051	P33897	0.95	38
chr2	166847952	166848042	P35498	0.8620689655172413	75
chr17	62018373	62018463	P35499	0.9	54
chr21	44478293	44479050	P35520	0.9076923076923077	59
chr17	39724001	39727788	P35527	1.0	11
chr7	44184770	44228525	P35557	0.8648648648648649	32
chr17	41052893	41052977	P35575	1.0	20
chr17	41055960	41059550	P35575	1.0	20
chr17	41061377	41061410	P35575	1.0	20
chr17	41063059	41063131	P35575	1.0	20
chr17	41063305	41063329	P35575	1.0	20
chr22	36698688	36700096	P35579	0.8333333333333334	20
chr22	36700102	36745041	P35579	0.8333333333333334	20
chr22	36745050	36745203	P35579	0.8333333333333334	20
chr16	31200463	31201407	P35637	1.0	9
chr16	31201690	31202129	P35637	1.0	9
chr13	52536028	52542597	P35670	0.8217821782178217	83
chr13	52542624	52544709	P35670	0.8217821782178217	83
chr13	52548080	52548281	P35670	0.8217821782178217	83
chr13	52548386	52548587	P35670	0.8217821782178217	83
chr13	52548728	52548929	P35670	0.8217821782178217	83
chr13	52548983	52549184	P35670	0.8217821782178217	83
chr19	4090691	4117506	P36507	1.0	12
chr12	52307542	52307835	P37023	0.8064516129032258	25
chr12	52307835	52314641	P37023	0.8064516129032258	25
chr17	40474390	40475288	P40763	1.0	12
chr12	11905467	12006404	P41212	1.0	6
chr2	191841614	191844508	P42224	1.0	13
chr3	178916658	178916928	P42336	0.9117647058823529	31
chr3	178917683	178921385	P42336	0.9117647058823529	31
chr3	178921505	178928275	P42336	0.9117647058823529	31
chr3	178936006	178938840	P42336	0.9117647058823529	31
chr3	178941973	178952098	P42336	0.9117647058823529	31
chrX	48542356	48544206	P42768	1.0	11
chrX	48545321	48546461	P42768	1.0	11
chrX	48547404	48547711	P42768	1.0	11
chr3	15677099	15686416	P43251	0.8461538461538461	11
chr19	18893760	18896557	P49747	0.8666666666666667	13
chr19	18899284	18899490	P49747	0.8666666666666667	13
chr19	18899496	18899713	P49747	0.8666666666666667	13
chr19	18899713	18900762	P49747	0.8666666666666667	13
chr19	18900762	18900882	P49747	0.8666666666666667	13
chr14	73637726	73640331	P49768	0.96875	62
chr14	73659370	73659385	P49768	0.96875	62
chr14	73659526	73659547	P49768	0.96875	62
chr14	73683907	73683925	P49768	0.96875	62
chr14	73685952	73685994	P49768	0.96875	62
chr5	130495142	130500847	P49773	1.0	6
chr11	68575081	68579966	P50416	0.8181818181818182	9
chr19	10828999	10897272	P50570	0.9166666666666666	22
chr19	10919253	10934557	P50570	0.9166666666666666	22
chr19	10935795	10939885	P50570	0.9166666666666666	22
chr21	38128895	38269224	P50747	0.8333333333333334	10
chr9	2039626	2039734	P51531	0.8888888888888888	16
chr9	2056803	2060818	P51531	0.8888888888888888	16
chr9	2081852	2087005	P51531	0.8888888888888888	16
chr9	2104036	2116013	P51531	0.8888888888888888	16
chr9	2181571	2186101	P51531	0.8888888888888888	16
chr10	89624265	89711937	P60484	1.0	83
chr10	89711949	89725067	P60484	1.0	83
chr4	2822419	2826885	P78314	1.0	7
chr4	2833667	2835540	P78314	1.0	7
chr1	94463635	94474330	P78363	0.9401709401709402	220
chr1	94506806	94512608	P78363	0.9401709401709402	220
chrX	22056624	22266067	P78562	1.0	8
chr1	197297568	197297685	P82279	0.8333333333333334	30
chr1	197297688	197297805	P82279	0.8333333333333334	30
chr1	197297808	197297919	P82279	0.8333333333333334	30
chr1	197297922	197298033	P82279	0.8333333333333334	30
chr1	197298036	197313424	P82279	0.8333333333333334	30
chr1	197313427	197313538	P82279	0.8333333333333334	30
chr1	197313541	197316518	P82279	0.8333333333333334	30
chr1	197316521	197325983	P82279	0.8333333333333334	30
chr1	197325986	197390143	P82279	0.8333333333333334	30
chr1	197390146	197390275	P82279	0.8333333333333334	30
chr1	197390278	197390401	P82279	0.8333333333333334	30
chr1	197390410	197390968	P82279	0.8333333333333334	30
chr1	197390971	197391082	P82279	0.8333333333333334	30
chr1	197396594	197397110	P82279	0.8333333333333334	30
chr1	197397113	197398671	P82279	0.8333333333333334	30
chr1	197398671	197403873	P82279	0.8333333333333334	30
chr1	197403840	197404404	P82279	0.8333333333333334	30
chr1	197404407	197404518	P82279	0.8333333333333334	30
chr1	197404521	197404629	P82279	0.8333333333333334	30
chr1	197404632	197407677	P82279	0.8333333333333334	30
chr1	197407689	197411302	P82279	0.8333333333333334	30
chr1	197411305	197411416	P82279	0.8333333333333334	30
chrX	68049706	68059592	P98172	1.0	5
chrX	43809050	43817777	Q00604	0.8181818181818182	9
chrX	128674416	128691845	Q01968	1.0	5
chrX	128720999	128724244	Q01968	1.0	5
chr3	48601841	48602548	Q02388	0.85	34
chr3	48623542	48624521	Q02388	0.85	34
chr3	48624527	48624973	Q02388	0.85	34
chr3	48624973	48625820	Q02388	0.85	34
chr3	48625826	48626411	Q02388	0.85	34
chr3	48626417	48627140	Q02388	0.85	34
chr3	48627140	48628000	Q02388	0.85	34
chr3	48628006	48629005	Q02388	0.85	34
chr3	48629011	48629439	Q02388	0.85	34
chr3	48629439	48629889	Q02388	0.85	34
chr3	48629889	48630354	Q02388	0.85	34
chr3	48630583	48631955	Q02388	0.85	34
chr15	66727485	66782854	Q02750	1.0	8
chr17	39776806	39780512	Q04695	1.0	8
chr12	112884080	112888290	Q06124	0.9583333333333334	69
chr12	112890999	112893759	Q06124	0.9583333333333334	69
chr12	112893849	112926931	Q06124	0.9583333333333334	69
chrX	100604887	100611917	Q06187	1.0	11
chrX	100612542	100614334	Q06187	1.0	11
chrX	100615092	100615692	Q06187	1.0	11
chrX	100617555	100617666	Q06187	1.0	11
chrX	100617669	100630266	Q06187	1.0	11
chr11	17414549	17418552	Q09428	0.8095238095238095	17
chr11	17418809	17428563	Q09428	0.8095238095238095	17
chr11	17429971	17449841	Q09428	0.8095238095238095	17
chr11	17452371	17482151	Q09428	0.8095238095238095	17
chr2	241657477	241658611	Q12756	1.0	23
chr2	241705151	241706687	Q12756	1.0	23
chr2	241712648	241737157	Q12756	1.0	23
chr7	150656699	150671832	Q12809	0.9666666666666667	116
chr7	150671895	150671985	Q12809	0.9666666666666667	116
chr12	57944078	57963330	Q12840	1.0	9
chr3	183860646	183862725	Q13144	0.8333333333333334	10
chr1	11076971	11080542	Q13148	1.0	15
chr1	11080512	11082252	Q13148	1.0	15
chr16	28493443	28493809	Q13286	1.0	10
chr16	28497798	28497915	Q13286	1.0	10
chr16	28498855	28500658	Q13286	1.0	10
chr18	48573467	48575666	Q13485	1.0	11
chr18	48591803	48604834	Q13485	1.0	11
chrX	149764982	149783121	Q13496	1.0	32
chrX	149807457	149832052	Q13496	1.0	32
chr11	3988831	4045123	Q13586	0.8181818181818182	9
chr11	4045135	4045210	Q13586	0.8181818181818182	9
chr11	4076763	4080613	Q13586	0.8181818181818182	9
chrX	135288609	135288684	Q13642	1.0	10
chrX	135288708	135289294	Q13642	1.0	10
chrX	135289318	135290078	Q13642	1.0	10
chrX	135290102	135290748	Q13642	1.0	10
chr11	47459555	47460362	Q13702	0.8333333333333334	10
chrX	53432448	53435995	Q14683	1.0	15
chr16	29808269	29811062	Q14807	1.0	5
chrX	48382339	48386764	Q15125	1.0	5
chr5	135364876	135379810	Q15582	1.0	11
chr5	135382031	135383046	Q15582	1.0	11
chr5	135383055	135388795	Q15582	1.0	11
chr5	135388804	135391452	Q15582	1.0	11
chr5	135391461	135396615	Q15582	1.0	11
chr19	1207056	1222990	Q15831	0.8181818181818182	9
chr4	159629553	159629643	Q16134	0.8823529411764706	15
chrX	153640180	153640222	Q16635	1.0	5
chrX	153640285	153649340	Q16635	1.0	5
chr5	69361908	69362940	Q16637	1.0	10
chr5	70237332	70238364	Q16637	1.0	10
chr6	26092914	26093348	Q30201	1.0	6
chr12	102154919	102155027	Q3T906	0.8947368421052632	17
chr12	102158300	102158600	Q3T906	0.8947368421052632	17
chr17	1554552	1556898	Q6P2Q9	1.0	9
chr14	51054703	51087381	Q8WXF7	1.0	15
chr14	51095039	51095042	Q8WXF7	1.0	15
chr1	46654944	46662702	Q8WZA1	1.0	10
chr1	46660050	46662468	Q8WZA1	1.0	10
chr12	56115031	56118236	Q92781	1.0	7
chrX	69247717	69247867	Q92838	0.9166666666666666	22
chrX	69250321	69255438	Q92838	0.9166666666666666	22
chr10	102749116	102753117	Q96RR1	0.8333333333333334	10
chr1	171605070	171607737	Q99972	0.8333333333333334	30
chr3	176769460	176771644	Q9BZK7	1.0	5
chr3	176771656	176782756	Q9BZK7	1.0	5
chr3	189607241	189612069	Q9H3D4	1.0	20
chr19	47258794	47260192	Q9H9S5	0.9130434782608695	21
chr5	70888767	70930992	Q9HCC0	1.0	16
chr5	70930998	70952660	Q9HCC0	1.0	16
chrX	64137719	64137773	Q9NQZ6	1.0	5
chr15	41223822	41223957	Q9NR61	1.0	6
chr15	41223957	41224548	Q9NR61	1.0	6
chr15	41224548	41224641	Q9NR61	1.0	6
chr15	41224644	41226861	Q9NR61	1.0	6
chr15	41226864	41227155	Q9NR61	1.0	6
chr15	41227158	41227275	Q9NR61	1.0	6
chr15	41227278	41228499	Q9NR61	1.0	6
chr15	41228502	41228613	Q9NR61	1.0	6
chr15	41228622	41228739	Q9NR61	1.0	6
chr4	15565035	15575787	Q9P2K1	0.8888888888888888	16
chr7	151254310	151261238	Q9UGJ0	1.0	7
chr7	151261271	151262917	Q9UGJ0	1.0	7
chr7	151262959	151267294	Q9UGJ0	1.0	7
chr7	151271976	151292472	Q9UGJ0	1.0	7
chr5	136993960	137028046	Q9UH77	1.0	5
chr5	137033987	137045532	Q9UH77	1.0	5
chr6	99353408	99365279	Q9UKA2	1.0	7
chr16	2546287	2546935	Q9ULP9	0.8461538461538461	11
chr16	2548281	2550941	Q9ULP9	0.8461538461538461	11
chr14	95556861	95557429	Q9UPY3	1.0	6
chr14	95557594	95562261	Q9UPY3	1.0	6
chr14	95563047	95569907	Q9UPY3	1.0	6
chr14	95571550	95574066	Q9UPY3	1.0	6
chr14	95577743	95582023	Q9UPY3	1.0	6
chr14	95582104	95590612	Q9UPY3	1.0	6
chr14	95595861	95599008	Q9UPY3	1.0	6
chr12	52200952	52201042	Q9UQD0	1.0	28
chr1	243668553	243708847	Q9Y243	1.0	5
chr1	243708847	243801032	Q9Y243	1.0	5
chr1	243809302	244006460	Q9Y243	1.0	5
chr2	219525713	219525755	Q9Y276	1.0	12
chr2	219525806	219528106	Q9Y276	1.0	12
chr18	12329566	12358881	Q9Y4W6	1.0	10
chr18	12359927	12367026	Q9Y4W6	1.0	10
chr18	12367089	12371690	Q9Y4W6	1.0	10
chr22	31332602	31333600	Q9Y6X9	1.0	5
